Mut_id	id	loc	N.OXPHOS	N.mutated_OXPHOS	OXPHOS	N.IM regulatory	N.mutated_IM regulatory	IM.regulatory	N.IM/MES	N.mutated_IM/MES	IM/MES	N.LAR	N.mutated_LAR	LAR
DOCK2_amp	amp	5q35.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DOCK4_amp	amp	7q31.1	14	3	0.214285714	21	1	0.047619048	84	1	0.011904762	39	0	0
DOCK4-AS1_amp	amp	7q31.1	14	2	0.142857143	21	1	0.047619048	84	1	0.011904762	39	0	0
DOCK5_del	del	8p21.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DOCK6_amp	amp	19p13.2	14	1	0.071428571	21	0	0	84	3	0.035714286	39	1	0.025641026
DOCK6_del	del	19p13.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DOCK7_amp	amp	1p31.3	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
DOCK8_del	del	9p24.3	14	1	0.071428571	21	0	0	84	0	0	39	0	0
DOCK8_amp	amp	9p24.3	14	1	0.071428571	21	0	0	84	8	0.095238095	39	0	0
DOCK9_amp	amp	13q32.3	14	0	0	21	0	0	84	6	0.071428571	39	0	0
DOCK9_del	del	13q32.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DOCK9-AS1_amp	amp	13q32.3	14	0	0	21	0	0	84	6	0.071428571	39	0	0
DOCK9-AS1_del	del	13q32.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DOCK9-AS2_amp	amp	13q32.3	14	0	0	21	0	0	84	6	0.071428571	39	0	0
DOCK9-AS2_del	del	13q32.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DOK1_amp	amp	2p13.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
DOK2_del	del	8p21.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DOK3_amp	amp	5q35.3	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
DOK4_amp	amp	16q21	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DOK5_del	del	20q13.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DOK5_amp	amp	20q13.2	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
DOK6_amp	amp	18q22.2	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	0	0
DOK6_del	del	18q22.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DOK7_amp	amp	4p16.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DONSON_amp	amp	21q22.11	14	1	0.071428571	21	3	0.142857143	84	1	0.011904762	39	0	0
DOPEY1_amp	amp	6q14.1	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
DOPEY2_amp	amp	21q22.12	14	1	0.071428571	21	3	0.142857143	84	4	0.047619048	39	0	0
DOPEY2_del	del	21q22.12	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DPAGT1_amp	amp	11q23.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DPCR1_amp	amp	6p21.33	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
DPEP1_amp	amp	16q24.3	14	0	0	21	2	0.095238095	84	3	0.035714286	39	2	0.051282051
DPEP2_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DPEP3_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DPF1_amp	amp	19q13.2	14	1	0.071428571	21	0	0	84	4	0.047619048	39	1	0.025641026
DPF3_amp	amp	14q24.2	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
DPH1_del	del	17p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DPH2_amp	amp	1p34.1	14	1	0.071428571	21	0	0	84	4	0.047619048	39	1	0.025641026
DPH3_amp	amp	3p25.1	14	1	0.071428571	21	0	0	84	3	0.035714286	39	1	0.025641026
DPH3P1_amp	amp	20q13.33	14	0	0	21	2	0.095238095	84	8	0.095238095	39	3	0.076923077
DPH5_amp	amp	1p21.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DPH6_amp	amp	15q14	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DPH6-AS1_amp	amp	15q14	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DPH7_amp	amp	9q34.3	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
DPM1_amp	amp	20q13.13	14	0	0	21	0	0	84	4	0.047619048	39	1	0.025641026
DPM2_amp	amp	9q34.11	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
DPM3_amp	amp	1q22	14	4	0.285714286	21	3	0.142857143	84	19	0.226190476	39	2	0.051282051
DPP10_amp	amp	2q14.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DPP10-AS1_amp	amp	2q14.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DPP10-AS3_amp	amp	2q14.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DPP3_amp	amp	11q13.2	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DPP6_amp	amp	7q36.2	14	3	0.214285714	21	2	0.095238095	84	1	0.011904762	39	1	0.025641026
DPP7_amp	amp	9q34.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
DPP8_amp	amp	15q22.31	14	1	0.071428571	21	0	0	84	1	0.011904762	39	1	0.025641026
DPP9_amp	amp	19p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DPPA2_amp	amp	3q13.13	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DPPA2P3_amp	amp	3q29	14	1	0.071428571	21	2	0.095238095	84	5	0.05952381	39	0	0
DPPA3_amp	amp	12p13.31	14	1	0.071428571	21	3	0.142857143	84	8	0.095238095	39	0	0
DPPA3_del	del	12p13.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DPPA4_amp	amp	3q13.13	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DPPA5_amp	amp	6q13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DPRX_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DPRXP4_del	del	17q11.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DPT_amp	amp	1q24.2	14	3	0.214285714	21	2	0.095238095	84	13	0.154761905	39	1	0.025641026
DPY19L1_amp	amp	7p14.2	14	0	0	21	0	0	84	3	0.035714286	39	4	0.102564103
DPY19L1P1_amp	amp	7p14.3	14	0	0	21	0	0	84	1	0.011904762	39	6	0.153846154
DPY19L1P2_amp	amp	7p14.3	14	0	0	21	0	0	84	1	0.011904762	39	6	0.153846154
DPY19L2_amp	amp	12q14.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
DPY19L2P1_amp	amp	7p14.2	14	0	0	21	0	0	84	2	0.023809524	39	4	0.102564103
DPY19L2P2_amp	amp	7q22.1	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	0	0
DPY19L2P3_amp	amp	7p14.3	14	0	0	21	0	0	84	1	0.011904762	39	7	0.179487179
DPY19L2P4_amp	amp	7q21.13	14	1	0.071428571	21	1	0.047619048	84	4	0.047619048	39	3	0.076923077
DPY19L3_amp	amp	19q13.11	14	1	0.071428571	21	1	0.047619048	84	5	0.05952381	39	0	0
DPY19L4_amp	amp	8q22.1	14	5	0.357142857	21	4	0.19047619	84	19	0.226190476	39	3	0.076923077
DPY30_amp	amp	2p22.3	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	0	0
DPYD_amp	amp	1p21.3	14	0	0	21	2	0.095238095	84	2	0.023809524	39	0	0
DPYD-AS1_amp	amp	1p21.3	14	0	0	21	2	0.095238095	84	1	0.011904762	39	0	0
DPYD-AS2_amp	amp	1p21.3	14	0	0	21	2	0.095238095	84	2	0.023809524	39	0	0
DPYS_amp	amp	8q22.3	14	4	0.285714286	21	7	0.333333333	84	34	0.404761905	39	5	0.128205128
DPYSL2_del	del	8p21.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DPYSL3_amp	amp	5q32	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DPYSL4_amp	amp	10q26.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DPYSL5_amp	amp	2p23.3	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
DQX1_amp	amp	2p13.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
DR1_amp	amp	1p22.1	14	0	0	21	2	0.095238095	84	1	0.011904762	39	0	0
DRAM2_amp	amp	1p13.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DRAP1_amp	amp	11q13.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DRAXIN_del	del	1p36.22	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DRC1_amp	amp	2p23.3	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
DRD1_amp	amp	5q35.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DRD2_amp	amp	11q23.2	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DRD3_amp	amp	3q13.31	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DRD4_del	del	11p15.5	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DRD5P2_amp	amp	1q21.1	14	4	0.285714286	21	3	0.142857143	84	12	0.142857143	39	3	0.076923077
DRD5P2_del	del	1q21.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DRG1_amp	amp	22q12.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
DRG2_amp	amp	17p11.2	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
DRGX_amp	amp	10q11.23	14	0	0	21	1	0.047619048	84	1	0.011904762	39	3	0.076923077
DROSHA_amp	amp	5p13.3	14	1	0.071428571	21	2	0.095238095	84	2	0.023809524	39	1	0.025641026
DRP2_amp	amp	.	14	2	0.142857143	21	0	0	84	0	0	39	1	0.025641026
DSC1_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	4	0.047619048	39	0	0
DSC2_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	5	0.05952381	39	0	0
DSC3_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	5	0.05952381	39	0	0
DSCAM_amp	amp	21q22.2	14	1	0.071428571	21	3	0.142857143	84	5	0.05952381	39	2	0.051282051
DSCAM-AS1_amp	amp	21q22.2	14	1	0.071428571	21	3	0.142857143	84	4	0.047619048	39	2	0.051282051
DSCAM-IT1_amp	amp	21q22.2	14	1	0.071428571	21	3	0.142857143	84	4	0.047619048	39	2	0.051282051
DSCC1_amp	amp	8q24.12	14	6	0.428571429	21	5	0.238095238	84	34	0.404761905	39	5	0.128205128
DSCR10_amp	amp	21q22.13	14	1	0.071428571	21	3	0.142857143	84	5	0.05952381	39	0	0
DSCR3_amp	amp	21q22.13	14	1	0.071428571	21	4	0.19047619	84	5	0.05952381	39	1	0.025641026
DSCR4_amp	amp	21q22.13	14	1	0.071428571	21	3	0.142857143	84	5	0.05952381	39	0	0
DSCR8_amp	amp	21q22.13	14	1	0.071428571	21	3	0.142857143	84	5	0.05952381	39	0	0
DSCR9_amp	amp	21q22.13	14	1	0.071428571	21	4	0.19047619	84	5	0.05952381	39	1	0.025641026
DSE_amp	amp	6q22.1	14	0	0	21	0	0	84	8	0.095238095	39	3	0.076923077
DSEL_amp	amp	18q22.1	14	1	0.071428571	21	2	0.095238095	84	2	0.023809524	39	0	0
DSG1_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	3	0.035714286	39	0	0
DSG2_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	3	0.035714286	39	0	0
DSG3_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	3	0.035714286	39	0	0
DSG4_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	3	0.035714286	39	0	0
DSN1_amp	amp	20q11.23	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
DSP_amp	amp	6p24.3	14	0	0	21	2	0.095238095	84	7	0.083333333	39	2	0.051282051
DSPP_amp	amp	4q22.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DST_amp	amp	6p12.1	14	0	0	21	0	0	84	3	0.035714286	39	2	0.051282051
DSTN_amp	amp	20p12.1	14	0	0	21	0	0	84	3	0.035714286	39	0	0
DSTNP2_amp	amp	12p13.31	14	3	0.214285714	21	3	0.142857143	84	8	0.095238095	39	0	0
DSTNP2_del	del	12p13.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DSTYK_amp	amp	1q32.1	14	1	0.071428571	21	3	0.142857143	84	9	0.107142857	39	7	0.179487179
DTD1_amp	amp	20p11.23	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DTD2_amp	amp	14q12	14	0	0	21	1	0.047619048	84	0	0	39	3	0.076923077
DTHD1_del	del	4p14	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DTL_amp	amp	1q32.3	14	1	0.071428571	21	3	0.142857143	84	6	0.071428571	39	5	0.128205128
DTNA_amp	amp	18q12.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
DTNB_amp	amp	2p23.3	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
DTNBP1_amp	amp	6p22.3	14	0	0	21	1	0.047619048	84	7	0.083333333	39	1	0.025641026
DTWD1_amp	amp	15q21.2	14	1	0.071428571	21	1	0.047619048	84	0	0	39	2	0.051282051
DTX1_amp	amp	12q24.13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DTX2_amp	amp	7q11.23	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
DTX2P1-UPK3BP1-PMS2P11_amp	amp	7q11.23	14	0	0	21	1	0.047619048	84	0	0	39	3	0.076923077
DTX3_amp	amp	12q13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DTX3L_amp	amp	3q21.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DTX4_amp	amp	11q12.1	14	1	0.071428571	21	2	0.095238095	84	0	0	39	0	0
DUOX1_del	del	15q21.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DUOX2_del	del	15q21.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DUOXA1_del	del	15q21.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DUOXA2_del	del	15q21.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DUPD1_amp	amp	10q22.2	14	2	0.142857143	21	4	0.19047619	84	1	0.011904762	39	1	0.025641026
DUS1L_amp	amp	17q25.3	14	2	0.142857143	21	1	0.047619048	84	4	0.047619048	39	0	0
DUS2_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DUS3L_amp	amp	19p13.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DUS4L_amp	amp	7q22.3	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	0	0
DUSP10_amp	amp	1q41	14	2	0.142857143	21	4	0.19047619	84	11	0.130952381	39	7	0.179487179
DUSP11_amp	amp	2p13.1	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
DUSP12_amp	amp	1q23.3	14	4	0.285714286	21	4	0.19047619	84	17	0.202380952	39	1	0.025641026
DUSP13_amp	amp	10q22.2	14	2	0.142857143	21	4	0.19047619	84	1	0.011904762	39	1	0.025641026
DUSP14_amp	amp	17q12	14	0	0	21	0	0	84	3	0.035714286	39	0	0
DUSP15_amp	amp	20q11.21	14	0	0	21	1	0.047619048	84	4	0.047619048	39	0	0
DUSP16_amp	amp	12p13.2	14	1	0.071428571	21	2	0.095238095	84	5	0.05952381	39	0	0
DUSP16_del	del	12p13.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DUSP18_amp	amp	22q12.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
DUSP19_amp	amp	2q32.1	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
DUSP2_amp	amp	2q11.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
DUSP21_amp	amp	.	14	0	0	21	0	0	84	0	0	39	2	0.051282051
DUSP22_amp	amp	6p25.3	14	1	0.071428571	21	2	0.095238095	84	3	0.035714286	39	1	0.025641026
DUSP22_del	del	6p25.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DUSP23_amp	amp	1q23.2	14	4	0.285714286	21	4	0.19047619	84	18	0.214285714	39	2	0.051282051
DUSP26_amp	amp	8p12	14	1	0.071428571	21	2	0.095238095	84	3	0.035714286	39	1	0.025641026
DUSP26_del	del	8p12	14	1	0.071428571	21	0	0	84	0	0	39	0	0
DUSP27_amp	amp	1q24.1	14	3	0.214285714	21	3	0.142857143	84	14	0.166666667	39	1	0.025641026
DUSP28_amp	amp	2q37.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DUSP4_del	del	8p12	14	1	0.071428571	21	0	0	84	1	0.011904762	39	1	0.025641026
DUSP5_amp	amp	10q25.2	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DUSP5_del	del	10q25.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DUSP5P1_amp	amp	1q42.13	14	4	0.285714286	21	2	0.095238095	84	13	0.154761905	39	6	0.153846154
DUSP6_amp	amp	12q21.33	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
DUSP6_del	del	12q21.33	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DUSP9_amp	amp	.	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
DUT_amp	amp	15q21.1	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DUX4_amp	amp	4q35.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DUX4_del	del	4q35.2	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
DUXA_amp	amp	19q13.43	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
DUXAP10_amp	amp	14q11.2	14	0	0	21	2	0.095238095	84	4	0.047619048	39	0	0
DUXAP8_amp	amp	22q11.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DVL1_amp	amp	1p36.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
DVL3_amp	amp	3q27.1	14	0	0	21	2	0.095238095	84	3	0.035714286	39	2	0.051282051
DXO_amp	amp	6p21.33	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
DYDC1_amp	amp	10q23.1	14	2	0.142857143	21	4	0.19047619	84	3	0.035714286	39	1	0.025641026
DYDC2_amp	amp	10q23.1	14	2	0.142857143	21	4	0.19047619	84	3	0.035714286	39	1	0.025641026
DYM_amp	amp	18q21.1	14	1	0.071428571	21	0	0	84	3	0.035714286	39	0	0
DYNAP_amp	amp	18q21.2	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	0	0
DYNC1H1_amp	amp	14q32.31	14	0	0	21	0	0	84	0	0	39	2	0.051282051
DYNC1I1_amp	amp	7q21.3	14	1	0.071428571	21	1	0.047619048	84	3	0.035714286	39	4	0.102564103
DYNC1I2_amp	amp	2q31.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DYNC1LI1_amp	amp	3p22.3	14	0	0	21	0	0	84	3	0.035714286	39	0	0
DYNC1LI2_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	2	0.051282051
DYNC2H1_amp	amp	11q22.3	14	0	0	21	1	0.047619048	84	0	0	39	0	0
DYNC2LI1_amp	amp	2p21	14	1	0.071428571	21	1	0.047619048	84	3	0.035714286	39	1	0.025641026
DYNLL2_amp	amp	17q22	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
DYNLRB1_del	del	20q11.22	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DYNLRB1_amp	amp	20q11.22	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
DYNLRB2_amp	amp	16q23.2	14	0	0	21	0	0	84	0	0	39	4	0.102564103
DYNLT1_amp	amp	6q25.3	14	0	0	21	0	0	84	3	0.035714286	39	0	0
DYRK1A_amp	amp	21q22.13	14	1	0.071428571	21	4	0.19047619	84	5	0.05952381	39	1	0.025641026
DYRK1B_amp	amp	19q13.2	14	0	0	21	0	0	84	4	0.047619048	39	0	0
DYRK2_amp	amp	12q15	14	2	0.142857143	21	0	0	84	1	0.011904762	39	1	0.025641026
DYRK3_amp	amp	1q32.1	14	2	0.142857143	21	3	0.142857143	84	8	0.095238095	39	7	0.179487179
DYRK4_amp	amp	12p13.32	14	4	0.285714286	21	3	0.142857143	84	9	0.107142857	39	0	0
DYSF_amp	amp	2p13.2	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
DYTN_amp	amp	2q33.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
DZANK1_amp	amp	20p11.23	14	0	0	21	0	0	84	2	0.023809524	39	0	0
DZIP1_amp	amp	13q32.1	14	1	0.071428571	21	0	0	84	8	0.095238095	39	0	0
DZIP1_del	del	13q32.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
DZIP1L_amp	amp	3q22.3	14	0	0	21	2	0.095238095	84	2	0.023809524	39	1	0.025641026
DZIP3_amp	amp	3q13.13	14	0	0	21	1	0.047619048	84	0	0	39	0	0
E2F1_del	del	20q11.22	14	0	0	21	0	0	84	1	0.011904762	39	0	0
E2F1_amp	amp	20q11.22	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
E2F3_amp	amp	6p22.3	14	0	0	21	2	0.095238095	84	7	0.083333333	39	1	0.025641026
E2F4_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	2	0.051282051
E2F5_amp	amp	8q21.2	14	4	0.285714286	21	3	0.142857143	84	19	0.226190476	39	4	0.102564103
E2F6_amp	amp	2p25.1	14	0	0	21	0	0	84	3	0.035714286	39	2	0.051282051
E2F7_amp	amp	12q21.2	14	1	0.071428571	21	1	0.047619048	84	0	0	39	1	0.025641026
E2F8_amp	amp	11p15.1	14	0	0	21	2	0.095238095	84	4	0.047619048	39	0	0
E4F1_amp	amp	16p13.3	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
EAF1_amp	amp	3p25.1	14	1	0.071428571	21	0	0	84	3	0.035714286	39	1	0.025641026
EAF2_amp	amp	3q13.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
EAPP_amp	amp	14q13.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
EARS2_amp	amp	16p12.2	14	0	0	21	0	0	84	3	0.035714286	39	0	0
EBAG9_amp	amp	8q23.2	14	4	0.285714286	21	6	0.285714286	84	33	0.392857143	39	5	0.128205128
EBF1_amp	amp	5q33.3	14	0	0	21	0	0	84	0	0	39	2	0.051282051
EBF2_del	del	8p21.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
EBF3_amp	amp	10q26.3	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
EBF4_amp	amp	20p13	14	1	0.071428571	21	0	0	84	3	0.035714286	39	3	0.076923077
EBI3_amp	amp	19p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
EBLN1_amp	amp	10p12.31	14	5	0.357142857	21	3	0.142857143	84	10	0.119047619	39	2	0.051282051
EBLN2_amp	amp	3p13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
EBNA1BP2_amp	amp	1p34.2	14	1	0.071428571	21	0	0	84	4	0.047619048	39	2	0.051282051
EBP_amp	amp	.	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	0	0
EBPL_del	del	13q14.2	14	1	0.071428571	21	0	0	84	0	0	39	0	0
EBPL_amp	amp	13q14.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
ECD_amp	amp	10q22.2	14	1	0.071428571	21	4	0.19047619	84	0	0	39	1	0.025641026
ECD_del	del	10q22.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
ECE1_amp	amp	1p36.12	14	0	0	21	0	0	84	0	0	39	1	0.025641026
ECE2_amp	amp	3q27.1	14	0	0	21	2	0.095238095	84	3	0.035714286	39	2	0.051282051
ECEL1P2_del	del	2q37.1	14	1	0.071428571	21	0	0	84	0	0	39	0	0
ECH1_amp	amp	19q13.2	14	1	0.071428571	21	0	0	84	4	0.047619048	39	0	0
ECHDC1_amp	amp	6q22.33	14	0	0	21	2	0.095238095	84	7	0.083333333	39	3	0.076923077
ECHDC2_amp	amp	1p32.3	14	0	0	21	1	0.047619048	84	2	0.023809524	39	3	0.076923077
ECHDC3_amp	amp	10p14	14	6	0.428571429	21	8	0.380952381	84	17	0.202380952	39	3	0.076923077
ECHS1_amp	amp	10q26.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
ECI1_amp	amp	16p13.3	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
ECI2_amp	amp	6p25.2	14	1	0.071428571	21	1	0.047619048	84	5	0.05952381	39	2	0.051282051
ECM1_amp	amp	1q21.2	14	5	0.357142857	21	3	0.142857143	84	16	0.19047619	39	3	0.076923077
ECM2_amp	amp	9q22.31	14	0	0	21	0	0	84	3	0.035714286	39	0	0
ECSIT_amp	amp	19p13.2	14	1	0.071428571	21	0	0	84	3	0.035714286	39	1	0.025641026
ECSIT_del	del	19p13.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
ECT2_amp	amp	3q26.31	14	1	0.071428571	21	7	0.333333333	84	9	0.107142857	39	1	0.025641026
ECT2L_amp	amp	6q24.1	14	0	0	21	2	0.095238095	84	6	0.071428571	39	0	0
EDA_amp	amp	.	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
EDA2R_amp	amp	.	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
EDAR_amp	amp	2q13	14	0	0	21	0	0	84	3	0.035714286	39	0	0
EDARADD_amp	amp	1q42.3	14	4	0.285714286	21	3	0.142857143	84	12	0.142857143	39	3	0.076923077
EDC4_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
EDDM3A_amp	amp	14q11.2	14	0	0	21	2	0.095238095	84	2	0.023809524	39	0	0
EDDM3B_amp	amp	14q11.2	14	0	0	21	2	0.095238095	84	2	0.023809524	39	1	0.025641026
EDEM1_amp	amp	3p26.1	14	1	0.071428571	21	1	0.047619048	84	4	0.047619048	39	1	0.025641026
EDEM2_amp	amp	20q11.22	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
EDEM3_amp	amp	1q25.3	14	3	0.214285714	21	3	0.142857143	84	6	0.071428571	39	3	0.076923077
EDF1_amp	amp	9q34.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
EDN1_amp	amp	6p24.1	14	0	0	21	1	0.047619048	84	7	0.083333333	39	1	0.025641026
EDN2_amp	amp	1p34.2	14	1	0.071428571	21	0	0	84	3	0.035714286	39	1	0.025641026
EDN3_amp	amp	20q13.32	14	0	0	21	2	0.095238095	84	8	0.095238095	39	5	0.128205128
EDNRA_amp	amp	4q31.22	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
EDNRB_amp	amp	13q22.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
EDNRB-AS1_amp	amp	13q22.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
EDRF1_amp	amp	10q26.2	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
EDRF1-AS1_amp	amp	10q26.2	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
EEA1_amp	amp	12q22	14	1	0.071428571	21	0	0	84	0	0	39	0	0
EED_amp	amp	11q14.2	14	0	0	21	2	0.095238095	84	0	0	39	0	0
EEF1A1_amp	amp	6q13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
